"Step","_content.switch_step: 0 - eval/episode_reward","_content.switch_step: 0 - eval/episode_reward__MIN","_content.switch_step: 0 - eval/episode_reward__MAX"
"260000","194.95073699951172","64.79945373535156","668.833251953125"
"260014","-0.926163375377655","-0.926163375377655","-0.926163375377655"
"260031","181.49118041992188","181.49118041992188","181.49118041992188"
"260052","220.4192657470703","220.4192657470703","220.4192657470703"
"265000","361.1691608428955","69.91065216064453","1066.5751953125"
"265014","-0.7576289176940918","-0.7576289176940918","-0.7576289176940918"
"265031","252.80099487304688","252.80099487304688","252.80099487304688"
"265052","634.4352416992188","634.4352416992188","634.4352416992188"
"270000","391.7368993759155","54.17327117919922","1045.0887451171875"
"270014","-0.540739893913269","-0.540739893913269","-0.540739893913269"
"270031","260.8924560546875","260.8924560546875","260.8924560546875"
"270052","612.4578857421875","612.4578857421875","612.4578857421875"
"275000","207.07510709762573","27.47715187072754","693.7886962890625"
"275014","-0.5129482746124268","-0.5129482746124268","-0.5129482746124268"
"275031","1005.362060546875","1005.362060546875","1005.362060546875"
"275052","896.4759521484375","896.4759521484375","896.4759521484375"
"280000","374.8932059605916","48.91314697265625","959.9421997070312"
"280014","-0.9111320972442627","-0.9111320972442627","-0.9111320972442627"
"280031","146.0081329345703","146.0081329345703","146.0081329345703"
"280052","696.2110595703125","696.2110595703125","696.2110595703125"
"285000","461.9177589416504","70.65162658691406","997.7913818359375"
"285014","-0.7749525904655457","-0.7749525904655457","-0.7749525904655457"
"285031","107.39044189453125","107.39044189453125","107.39044189453125"
"285052","873.1771240234375","873.1771240234375","873.1771240234375"
"290000","415.4651234944661","141.3693389892578","937.6605224609375"
"290014","-0.9273627996444702","-0.9273627996444702","-0.9273627996444702"
"290031","320.97393798828125","320.97393798828125","320.97393798828125"
"290052","774.94091796875","774.94091796875","774.94091796875"
"295000","491.1768277486165","96.77627563476562","1014.2801513671875"
"295014","-0.5835798978805542","-0.5835798978805542","-0.5835798978805542"
"295031","194.55262756347656","194.55262756347656","194.55262756347656"
"295052","926.130615234375","926.130615234375","926.130615234375"
"300000","408.0246410369873","34.17068099975586","983.4517822265625"
"300014","0.9805245995521545","0.9805245995521545","0.9805245995521545"
"300031","91.68572998046875","91.68572998046875","91.68572998046875"
"300052","706.0127563476562","706.0127563476562","706.0127563476562"
"305000","356.1126941045125","56.17656326293945","1011.3847045898438"
"305014","-0.6873399019241333","-0.6873399019241333","-0.6873399019241333"
"305031","57.0489616394043","57.0489616394043","57.0489616394043"
"305052","868.7952270507812","868.7952270507812","868.7952270507812"
"310000","296.83855748176575","9.82816219329834","993.0702514648438"
"310014","-0.5159534215927124","-0.5159534215927124","-0.5159534215927124"
"310031","163.5647430419922","163.5647430419922","163.5647430419922"
"310052","562.4701538085938","562.4701538085938","562.4701538085938"
"315000","360.25115990638733","14.6364164352417","1071.6749267578125"
"315014","0.07882209867238998","0.07882209867238998","0.07882209867238998"
"315031","85.80538940429688","85.80538940429688","85.80538940429688"
"315052","491.8868103027344","491.8868103027344","491.8868103027344"
"320000","181.6801152229309","28.47376823425293","312.4313049316406"
"320014","-0.6081464886665344","-0.6081464886665344","-0.6081464886665344"
"320031","62.25684356689453","62.25684356689453","62.25684356689453"
"320052","674.9144287109375","674.9144287109375","674.9144287109375"
"325000","349.3177598317464","60.73529815673828","980.859619140625"
"325014","-0.5520321726799011","-0.5520321726799011","-0.5520321726799011"
"325031","269.0316162109375","269.0316162109375","269.0316162109375"
"325052","830.5868530273438","830.5868530273438","830.5868530273438"
"330000","376.57470703125","120.8331527709961","978.3115234375"
"330014","2.0067806243896484","2.0067806243896484","2.0067806243896484"
"330031","976.6503295898438","976.6503295898438","976.6503295898438"
"330052","989.0493774414062","989.0493774414062","989.0493774414062"
"335000","311.33976491292316","56.79706573486328","1020.1030883789062"
"335014","3.9716482162475586","3.9716482162475586","3.9716482162475586"
"335031","121.23686981201172","121.23686981201172","121.23686981201172"
"335052","914.2523193359375","914.2523193359375","914.2523193359375"
"340000","501.9882361094157","71.1748275756836","906.2772827148438"
"340014","4.89987850189209","4.89987850189209","4.89987850189209"
"340031","99.77928924560547","99.77928924560547","99.77928924560547"
"340052","1017.30078125","1017.30078125","1017.30078125"
"345000","445.4418544769287","107.1084976196289","1012.803955078125"
"345014","-0.22045870125293732","-0.22045870125293732","-0.22045870125293732"
"345031","170.9048614501953","170.9048614501953","170.9048614501953"
"345052","418.1466064453125","418.1466064453125","418.1466064453125"
"350000","400.0530319213867","182.2444610595703","1021.914306640625"
"350014","0.4938572943210602","0.4938572943210602","0.4938572943210602"
"350031","247.4755859375","247.4755859375","247.4755859375"
"350052","800.6875610351562","800.6875610351562","800.6875610351562"
"355000","401.4966239929199","163.98497009277344","637.22998046875"
"355014","-0.8822283148765564","-0.8822283148765564","-0.8822283148765564"
"355031","196.0437774658203","196.0437774658203","196.0437774658203"
"355052","779.4857788085938","779.4857788085938","779.4857788085938"
"360000","400.734416325887","81.12647247314453","665.431640625"
"360014","34.5705680847168","34.5705680847168","34.5705680847168"
"360031","189.48226928710938","189.48226928710938","189.48226928710938"
"360052","1071.4918212890625","1071.4918212890625","1071.4918212890625"
"365000","443.5787976582845","120.27278137207031","1159.3089599609375"
"365014","124.93815612792969","124.93815612792969","124.93815612792969"
"365031","205.24813842773438","205.24813842773438","205.24813842773438"
"365052","605.2617797851562","605.2617797851562","605.2617797851562"
"370000","531.5644009908041","126.86752319335938","1190.439697265625"
"370014","0.730384886264801","0.730384886264801","0.730384886264801"
"370031","232.42591857910156","232.42591857910156","232.42591857910156"
"370052","575.2705078125","575.2705078125","575.2705078125"
"375000","586.7611045837402","188.64720153808594","1054.830810546875"
"375014","1.1028921604156494","1.1028921604156494","1.1028921604156494"
"375031","84.1137924194336","84.1137924194336","84.1137924194336"
"375052","505.1767272949219","505.1767272949219","505.1767272949219"
"380000","583.2741463979086","123.69403839111328","1399.95361328125"
"380014","0.6105725169181824","0.6105725169181824","0.6105725169181824"
"380031","144.56956481933594","144.56956481933594","144.56956481933594"
"380052","312.35943603515625","312.35943603515625","312.35943603515625"
"385000","591.4990564982096","212.58621215820312","1250.266845703125"
"385014","112.17046356201172","112.17046356201172","112.17046356201172"
"385031","211.39984130859375","211.39984130859375","211.39984130859375"
"385052","438.990966796875","438.990966796875","438.990966796875"
"390000","504.4370752970378","128.31895446777344","1024.3458251953125"
"390014","185.1864471435547","185.1864471435547","185.1864471435547"
"390031","284.47576904296875","284.47576904296875","284.47576904296875"
"390052","403.630859375","403.630859375","403.630859375"
"395000","628.1578051249186","128.24659729003906","1506.6015625"
"395014","105.44270324707031","105.44270324707031","105.44270324707031"
"395031","139.08924865722656","139.08924865722656","139.08924865722656"
"395052","197.05697631835938","197.05697631835938","197.05697631835938"
"400000","565.0251388549805","179.80209350585938","1028.0699462890625"
"400014","132.17648315429688","132.17648315429688","132.17648315429688"
"400031","89.60053253173828","89.60053253173828","89.60053253173828"
"400052","792.6006469726562","792.6006469726562","792.6006469726562"
"405000","473.0144952138265","60.076026916503906","1026.8834228515625"
"405014","104.24603271484375","104.24603271484375","104.24603271484375"
"405031","971.58203125","971.58203125","971.58203125"
"405052","661.3521118164062","661.3521118164062","661.3521118164062"
"410000","609.4424603780111","171.01388549804688","1028.3370361328125"
"410014","164.1708984375","164.1708984375","164.1708984375"
"410031","979.1656494140625","979.1656494140625","979.1656494140625"
"410052","865.9219970703125","865.9219970703125","865.9219970703125"
"415000","550.2573649088541","107.62057495117188","1014.181396484375"
"415014","121.97469329833984","121.97469329833984","121.97469329833984"
"415031","988.9580078125","988.9580078125","988.9580078125"
"415052","1000.7288208007812","1000.7288208007812","1000.7288208007812"
"420000","518.8247947692871","116.19534301757812","1560.3941650390625"
"420014","101.11255645751953","101.11255645751953","101.11255645751953"
"420031","972.405029296875","972.405029296875","972.405029296875"
"420052","246.14715576171875","246.14715576171875","246.14715576171875"
"425000","469.1126314798991","187.2191619873047","806.054443359375"
"425014","86.18172454833984","86.18172454833984","86.18172454833984"
"425031","591.033447265625","591.033447265625","591.033447265625"
"425052","736.9075927734375","736.9075927734375","736.9075927734375"
"430000","532.1680685679117","113.89517974853516","1174.2718505859375"
"430014","82.61444854736328","82.61444854736328","82.61444854736328"
"430031","1022.3462524414062","1022.3462524414062","1022.3462524414062"
"430052","897.6076049804688","897.6076049804688","897.6076049804688"
"435000","410.5296258131663","6.325434684753418","887.2720947265625"
"435014","0.46937859058380127","0.46937859058380127","0.46937859058380127"
"435031","816.2682495117188","816.2682495117188","816.2682495117188"
"435052","743.2442626953125","743.2442626953125","743.2442626953125"
"440000","671.4025446971258","7.856812000274658","1024.308349609375"
"440014","2.29421329498291","2.29421329498291","2.29421329498291"
"440031","1038.7615966796875","1038.7615966796875","1038.7615966796875"
"440052","905.6605224609375","905.6605224609375","905.6605224609375"
"445000","602.7302474975586","6.543724060058594","1157.137939453125"
"445014","4.148032188415527","4.148032188415527","4.148032188415527"
"445031","734.8197021484375","734.8197021484375","734.8197021484375"
"445052","707.1439208984375","707.1439208984375","707.1439208984375"
"450000","482.14147265752155","8.227090835571289","966.9579467773438"
"450014","1.437538743019104","1.437538743019104","1.437538743019104"
"450031","723.2282104492188","723.2282104492188","723.2282104492188"
"450052","1038.73876953125","1038.73876953125","1038.73876953125"
"455000","501.2343981266022","8.562922477722168","1072.506103515625"
"455014","1.98325514793396","1.98325514793396","1.98325514793396"
"455031","131.96859741210938","131.96859741210938","131.96859741210938"
"455052","1071.318603515625","1071.318603515625","1071.318603515625"
"460000","598.6419059435526","8.120595932006836","1208.3231201171875"
"460014","115.0334243774414","115.0334243774414","115.0334243774414"
"460031","463.8388671875","463.8388671875","463.8388671875"
"460052","703.3556518554688","703.3556518554688","703.3556518554688"
"465000","411.0115860303243","7.624902725219727","943.82275390625"
"465014","567.0345458984375","567.0345458984375","567.0345458984375"
"465031","410.4039001464844","410.4039001464844","410.4039001464844"
"465052","177.44354248046875","177.44354248046875","177.44354248046875"
"470000","456.1479482650757","33.51860427856445","806.8656616210938"
"470014","270.9922790527344","270.9922790527344","270.9922790527344"
"470031","451.8621826171875","451.8621826171875","451.8621826171875"
"470052","460.48126220703125","460.48126220703125","460.48126220703125"
"475000","514.6120727062225","15.002945899963379","1029.41650390625"
"475014","278.8658752441406","278.8658752441406","278.8658752441406"
"475031","506.9101257324219","506.9101257324219","506.9101257324219"
"475052","724.807861328125","724.807861328125","724.807861328125"
"480000","479.1386874516805","15.073078155517578","1043.1915283203125"
"480014","302.3738098144531","302.3738098144531","302.3738098144531"
"480031","451.0411071777344","451.0411071777344","451.0411071777344"
"480052","109.1388931274414","109.1388931274414","109.1388931274414"
"485000","445.7707716623942","63.49870300292969","1016.8494873046875"
"485014","230.7429962158203","230.7429962158203","230.7429962158203"
"485031","378.71209716796875","378.71209716796875","378.71209716796875"
"485052","974.246826171875","974.246826171875","974.246826171875"
"490000","486.1704565684001","59.095375061035156","1005.8209838867188"
"490014","11.128576278686523","11.128576278686523","11.128576278686523"
"490031","317.9237060546875","317.9237060546875","317.9237060546875"
"490052","715.2564086914062","715.2564086914062","715.2564086914062"
"495000","643.6112829844157","64.8676986694336","1080.3184814453125"
"495014","424.74847412109375","424.74847412109375","424.74847412109375"
"495031","611.2509155273438","611.2509155273438","611.2509155273438"
"495052","441.9207763671875","441.9207763671875","441.9207763671875"
"500000","706.2814737955729","260.77734375","976.750244140625"
"505000","586.429677327474","456.8638610839844","825.2958374023438"
"510000","770.1982014973959","464.85247802734375","993.7241821289062"
"515000","676.0606587727865","385.6502990722656","829.9630126953125"
"520000","1057.4667358398438","794.559326171875","1410.15087890625"
"525000","831.0531616210938","583.8170166015625","1044.611572265625"
"530000","848.892822265625","707.4991455078125","969.71337890625"
"535000","564.9921213785807","167.8313446044922","849.2122192382812"
"540000","670.1837972005209","265.84625244140625","875.2095336914062"
"545000","649.4481201171875","421.90594482421875","838.6300659179688"
"550000","954.8842163085938","786.9278564453125","1216.9617919921875"
"555000","802.0213216145834","792.1488037109375","810.1287841796875"
"560000","605.8741963704427","348.81512451171875","1119.881591796875"
"565000","458.79747009277344","241.20265197753906","703.0950317382812"
"570000","981.9598286946615","395.7633361816406","1862.5465087890625"
"575000","627.550547281901","235.33096313476562","1097.3795166015625"
"580000","535.9418741861979","288.91796875","820.37158203125"
"585000","1078.5303955078125","742.7293701171875","1439.6912841796875"
"590000","691.1298573811849","71.01225280761719","1046.3857421875"
"595000","522.5145263671875","262.84552001953125","933.4212036132812"
"600000","821.0375366210938","689.2618408203125","921.8775024414062"
"605000","1155.0791015625","752.130615234375","1651.9600830078125"
"610000","817.0453186035156","397.0552673339844","1067.97509765625"
"615000","1010.986317952474","140.24697875976562","2030.4564208984375"
"620000","624.5109659830729","220.177978515625","931.5361328125"
"625000","608.1351013183594","394.9009704589844","894.3529052734375"
"630000","678.7061971028646","485.27685546875","985.1795654296875"
"635000","742.3281860351562","347.578369140625","994.4068603515625"
"640000","1229.5211588541667","978.0262451171875","1434.98046875"
"645000","732.2527211507162","188.67405700683594","1016.417236328125"
"650000","450.2942301432292","290.3668518066406","758.542236328125"
"655000","900.5481974283854","563.4219970703125","1165.1478271484375"
"660000","777.4569091796875","544.6793212890625","969.6676025390625"
"665000","566.4927266438802","291.6648864746094","762.5475463867188"
"670000","528.9523620605469","394.8666687011719","654.3125610351562"
"675000","242.7567571004232","104.39374542236328","337.133544921875"
"680000","565.9533983866373","59.55019760131836","1004.8189086914062"
"685000","439.26743570963544","304.0216369628906","535.3096313476562"
"690000","760.8177693684896","598.4111938476562","1049.1424560546875"
"695000","732.0496419270834","413.38568115234375","1352.89013671875"
"700000","932.5817464192709","771.4679565429688","1160.669921875"
"705000","946.6006876627604","766.2738647460938","1109.7099609375"
"710000","641.1866963704427","176.76040649414062","1329.772216796875"
"715000","1176.7316080729167","875.23681640625","1372.09619140625"
"720000","839.6794840494791","270.39190673828125","1574.9141845703125"
"725000","1354.75048828125","1171.2698974609375","1582.5791015625"
"730000","1244.5463053385417","1098.370361328125","1349.4031982421875"
"735000","817.0984903971354","474.3839111328125","1131.7535400390625"
"740000","1149.5479634602864","315.2167663574219","1859.9022216796875"
"745000","1552.1011555989583","1160.2215576171875","2272.830810546875"
"750000","811.6788940429688","265.275146484375","1654.5628662109375"
"755000","741.8575541178385","86.37307739257812","1485.125732421875"
"760000","520.1976521809896","348.43389892578125","693.3588256835938"
"765000","726.1215311686198","340.6738586425781","1038.561767578125"
"770000","422.2410583496094","151.5274200439453","917.8713989257812"
"775000","468.84157307942706","86.1722412109375","951.7380981445312"
"780000","332.77081902821857","6.451586723327637","682.2393188476562"
"785000","793.6809234619141","58.42802429199219","1775.229736328125"
"790000","319.936528523763","50.89098358154297","850.5929565429688"
"795000","894.620615641276","236.24600219726562","1820.777587890625"
"800000","658.481435139974","223.31802368164062","972.9723510742188"
"805000","619.0132681528727","23.538949966430664","1022.97216796875"
"810000","327.2486063639323","118.8284912109375","526.4595336914062"
"815000","119.59353764851888","8.816791534423828","176.92300415039062"
"820000","579.9249682426453","5.039953708648682","1685.966796875"
"825000","650.340100803723","0.038857098668813705","1011.172607421875"
"830000","590.69677734375","137.93743896484375","986.0772094726562"
"835000","664.3117523193359","198.5603790283203","1035.1324462890625"
"840000","646.3118794759115","317.6156311035156","981.8175048828125"
"845000","456.67055892944336","46.17952346801758","725.017333984375"
"850000","564.6227554678917","0.19169169664382935","990.661865234375"
"855000","455.8337926864624","7.469883918762207","1009.0713500976562"
